Height,Difficulty,HashRate,RealDuration
0,1000,1000,600000
1,1000,1000,600000
2,1000,1200,500000
3,1266,1000,759600
4,1100,1200,550000
5,1200,1000,720000
6,1108,1200,554000
7,1169,1000,701400
8,1107,1200,553500
9,1153,1000,691800
10,1102,1200,551000
11,1144,1000,686400
12,1103,1200,551500
13,1134,1000,680400
14,1100,1200,550000
15,1133,1000,679800
16,1104,1200,552000
17,1121,1000,672600
18,1098,1200,549000
19,1124,1000,674400
20,1101,1200,550500
21,1117,1000,670200
22,1102,1200,551000
23,1119,1000,671400
24,1104,1200,552000
25,1109,1000,665400
26,1092,1200,546000
27,1110,1000,666000
28,1092,1200,546000
29,1111,1000,666600
30,1093,1200,546500
31,1112,1000,667200
32,1093,1200,546500
33,1113,1000,667800
34,1094,1200,547000
35,1097,1000,658200
36,1094,1200,547000
37,1097,1000,658200
38,1094,1200,547000
39,1097,1000,658200
40,1095,1200,547500
41,1097,1000,658200
42,1095,1200,547500
43,1097,1000,658200
44,1095,1200,547500
45,1097,1000,658200
46,1095,1200,547500
47,1097,1000,658200
48,1095,1200,547500
49,1097,1000,658200
50,1096,1200,548000
51,1100,1000,660000
52,1100,1200,550000
53,1100,1000,660000
54,1100,1200,550000
55,1100,1000,660000
56,1100,1200,550000
57,1100,1000,660000
58,1100,1200,550000
59,1100,1000,660000
60,1100,1200,550000
61,1100,1000,660000
62,1100,1200,550000
63,1100,1000,660000
64,1100,1200,550000
65,1100,1000,660000
66,1100,1200,550000
67,1100,1000,660000
68,1100,1200,550000
69,1100,1000,660000
70,1100,1200,550000
71,1100,1000,660000
72,1100,1200,550000
73,1100,1000,660000
74,1100,1200,550000
75,1100,1000,660000
76,1100,1200,550000
77,1100,1000,660000
78,1100,1200,550000
79,1100,1000,660000
80,1100,1200,550000
81,1100,1000,660000
82,1100,1200,550000
83,1100,1000,660000
84,1100,1200,550000
85,1100,1000,660000
86,1100,1200,550000
87,1100,1000,660000
88,1100,1200,550000
89,1100,1000,660000
90,1100,1200,550000
91,1100,1000,660000
92,1100,1200,550000
93,1100,1000,660000
94,1100,1200,550000
95,1100,1000,660000
96,1100,1200,550000
97,1100,1000,660000
98,1100,1200,550000
99,1100,1000,660000
100,1100,1200,550000
101,1100,1000,660000
102,1100,1200,550000
103,1100,1000,660000
104,1100,1200,550000
105,1100,1000,660000
106,1100,1200,550000
107,1100,1000,660000
108,1100,1200,550000
109,1100,1000,660000
110,1100,1200,550000
111,1100,1000,660000
112,1100,1200,550000
113,1100,1000,660000
114,1100,1200,550000
115,1100,1000,660000
116,1100,1200,550000
117,1100,1000,660000
118,1100,1200,550000
119,1100,1000,660000
120,1100,1200,550000
121,1100,1000,660000
122,1100,1200,550000
123,1100,1000,660000
124,1100,1200,550000
125,1100,1000,660000
126,1100,1200,550000
127,1100,1000,660000
128,1100,1200,550000
129,1100,1000,660000
130,1100,1200,550000
131,1100,1000,660000
132,1100,1200,550000
133,1100,1000,660000
134,1100,1200,550000
135,1100,1000,660000
136,1100,1200,550000
137,1100,1000,660000
138,1100,1200,550000
139,1100,1000,660000
140,1100,1200,550000
141,1100,1000,660000
142,1100,1200,550000
143,1100,1000,660000
144,1100,1200,550000
145,1100,1000,660000
146,1100,1200,550000
147,1100,1000,660000
148,1100,1200,550000
149,1100,1000,660000
150,1100,1200,550000
151,1100,1000,660000
152,1100,1200,550000
153,1100,1000,660000
154,1100,1200,550000
155,1100,1000,660000
156,1100,1200,550000
157,1100,1000,660000
158,1100,1200,550000
159,1100,1000,660000
160,1100,1200,550000
161,1100,1000,660000
162,1100,1200,550000
163,1100,1000,660000
164,1100,1200,550000
165,1100,1000,660000
166,1100,1200,550000
167,1100,1000,660000
168,1100,1200,550000
169,1100,1000,660000
170,1100,1200,550000
171,1100,1000,660000
172,1100,1200,550000
173,1100,1000,660000
174,1100,1200,550000
175,1100,1000,660000
176,1100,1200,550000
177,1100,1000,660000
178,1100,1200,550000
179,1100,1000,660000
180,1100,1200,550000
181,1100,1000,660000
182,1100,1200,550000
183,1100,1000,660000
184,1100,1200,550000
185,1100,1000,660000
186,1100,1200,550000
187,1100,1000,660000
188,1100,1200,550000
189,1100,1000,660000
190,1100,1200,550000
191,1100,1000,660000
192,1100,1200,550000
193,1100,1000,660000
194,1100,1200,550000
195,1100,1000,660000
196,1100,1200,550000
197,1100,1000,660000
198,1100,1200,550000
199,1100,1000,660000
200,1100,1200,550000
201,1100,1000,660000
202,1100,1200,550000
203,1100,1000,660000
204,1100,1200,550000
205,1100,1000,660000
206,1100,1200,550000
207,1100,1000,660000
208,1100,1200,550000
209,1100,1000,660000
210,1100,1200,550000
211,1100,1000,660000
212,1100,1200,550000
213,1100,1000,660000
214,1100,1200,550000
215,1100,1000,660000
216,1100,1200,550000
217,1100,1000,660000
218,1100,1200,550000
219,1100,1000,660000
220,1100,1200,550000
221,1100,1000,660000
222,1100,1200,550000
223,1100,1000,660000
224,1100,1200,550000
225,1100,1000,660000
226,1100,1200,550000
227,1100,1000,660000
228,1100,1200,550000
229,1100,1000,660000
230,1100,1200,550000
231,1100,1000,660000
232,1100,1200,550000
233,1100,1000,660000
234,1100,1200,550000
235,1100,1000,660000
236,1100,1200,550000
237,1100,1000,660000
238,1100,1200,550000
239,1100,1000,660000
240,1100,1200,550000
241,1100,1000,660000
242,1100,1200,550000
243,1100,1000,660000
244,1100,1200,550000
245,1100,1000,660000
246,1100,1200,550000
247,1100,1000,660000
248,1100,1200,550000
249,1100,1000,660000
250,1100,1200,550000
251,1100,1000,660000
252,1100,1200,550000
253,1100,1000,660000
254,1100,1200,550000
255,1100,1000,660000
256,1100,1200,550000
257,1100,1000,660000
258,1100,1200,550000
259,1100,1000,660000
260,1100,1200,550000
261,1100,1000,660000
262,1100,1200,550000
263,1100,1000,660000
264,1100,1200,550000
265,1100,1000,660000
266,1100,1200,550000
267,1100,1000,660000
268,1100,1200,550000
269,1100,1000,660000
270,1100,1200,550000
271,1100,1000,660000
272,1100,1200,550000
273,1100,1000,660000
274,1100,1200,550000
275,1100,1000,660000
276,1100,1200,550000
277,1100,1000,660000
278,1100,1200,550000
279,1100,1000,660000
280,1100,1200,550000
281,1100,1000,660000
282,1100,1200,550000
283,1100,1000,660000
284,1100,1200,550000
285,1100,1000,660000
286,1100,1200,550000
287,1100,1000,660000
288,1100,1200,550000
289,1100,1000,660000
290,1100,1200,550000
291,1100,1000,660000
292,1100,1200,550000
293,1100,1000,660000
294,1100,1200,550000
295,1100,1000,660000
296,1100,1200,550000
297,1100,1000,660000
298,1100,1200,550000
299,1100,1000,660000
300,1100,1200,550000
301,1100,1000,660000
302,1100,1200,550000
303,1100,1000,660000
304,1100,1200,550000
305,1100,1000,660000
306,1100,1200,550000
307,1100,1000,660000
308,1100,1200,550000
309,1100,1000,660000
310,1100,1200,550000
311,1100,1000,660000
312,1100,1200,550000
313,1100,1000,660000
314,1100,1200,550000
315,1100,1000,660000
316,1100,1200,550000
317,1100,1000,660000
318,1100,1200,550000
319,1100,1000,660000
320,1100,1200,550000
321,1100,1000,660000
322,1100,1200,550000
323,1100,1000,660000
324,1100,1200,550000
325,1100,1000,660000
326,1100,1200,550000
327,1100,1000,660000
328,1100,1200,550000
329,1100,1000,660000
330,1100,1200,550000
331,1100,1000,660000
332,1100,1200,550000
333,1100,1000,660000
334,1100,1200,550000
335,1100,1000,660000
336,1100,1200,550000
337,1100,1000,660000
338,1100,1200,550000
339,1100,1000,660000
340,1100,1200,550000
341,1100,1000,660000
342,1100,1200,550000
343,1100,1000,660000
344,1100,1200,550000
345,1100,1000,660000
346,1100,1200,550000
347,1100,1000,660000
348,1100,1200,550000
349,1100,1000,660000
350,1100,1200,550000
351,1100,1000,660000
352,1100,1200,550000
353,1100,1000,660000
354,1100,1200,550000
355,1100,1000,660000
356,1100,1200,550000
357,1100,1000,660000
358,1100,1200,550000
359,1100,1000,660000
360,1100,1200,550000
361,1100,1000,660000
362,1100,1200,550000
363,1100,1000,660000
364,1100,1200,550000
365,1100,1000,660000
366,1100,1200,550000
367,1100,1000,660000
368,1100,1200,550000
369,1100,1000,660000
370,1100,1200,550000
371,1100,1000,660000
372,1100,1200,550000
373,1100,1000,660000
374,1100,1200,550000
375,1100,1000,660000
376,1100,1200,550000
377,1100,1000,660000
378,1100,1200,550000
379,1100,1000,660000
380,1100,1200,550000
381,1100,1000,660000
382,1100,1200,550000
383,1100,1000,660000
384,1100,1200,550000
385,1100,1000,660000
386,1100,1200,550000
387,1100,1000,660000
388,1100,1200,550000
389,1100,1000,660000
390,1100,1200,550000
391,1100,1000,660000
392,1100,1200,550000
393,1100,1000,660000
394,1100,1200,550000
395,1100,1000,660000
396,1100,1200,550000
397,1100,1000,660000
398,1100,1200,550000
399,1100,1000,660000
400,1100,1200,550000
401,1100,1000,660000
402,1100,1200,550000
403,1100,1000,660000
404,1100,1200,550000
405,1100,1000,660000
406,1100,1200,550000
407,1100,1000,660000
408,1100,1200,550000
409,1100,1000,660000
410,1100,1200,550000
411,1100,1000,660000
412,1100,1200,550000
413,1100,1000,660000
414,1100,1200,550000
415,1100,1000,660000
416,1100,1200,550000
417,1100,1000,660000
418,1100,1200,550000
419,1100,1000,660000
420,1100,1200,550000
421,1100,1000,660000
422,1100,1200,550000
423,1100,1000,660000
424,1100,1200,550000
425,1100,1000,660000
426,1100,1200,550000
427,1100,1000,660000
428,1100,1200,550000
429,1100,1000,660000
430,1100,1200,550000
431,1100,1000,660000
432,1100,1200,550000
433,1100,1000,660000
434,1100,1200,550000
435,1100,1000,660000
436,1100,1200,550000
437,1100,1000,660000
438,1100,1200,550000
439,1100,1000,660000
440,1100,1200,550000
441,1100,1000,660000
442,1100,1200,550000
443,1100,1000,660000
444,1100,1200,550000
445,1100,1000,660000
446,1100,1200,550000
447,1100,1000,660000
448,1100,1200,550000
449,1100,1000,660000
450,1100,1200,550000
451,1100,1000,660000
452,1100,1200,550000
453,1100,1000,660000
454,1100,1200,550000
455,1100,1000,660000
456,1100,1200,550000
457,1100,1000,660000
458,1100,1200,550000
459,1100,1000,660000
460,1100,1200,550000
461,1100,1000,660000
462,1100,1200,550000
463,1100,1000,660000
464,1100,1200,550000
465,1100,1000,660000
466,1100,1200,550000
467,1100,1000,660000
468,1100,1200,550000
469,1100,1000,660000
470,1100,1200,550000
471,1100,1000,660000
472,1100,1200,550000
473,1100,1000,660000
474,1100,1200,550000
475,1100,1000,660000
476,1100,1200,550000
477,1100,1000,660000
478,1100,1200,550000
479,1100,1000,660000
480,1100,1200,550000
481,1100,1000,660000
482,1100,1200,550000
483,1100,1000,660000
484,1100,1200,550000
485,1100,1000,660000
486,1100,1200,550000
487,1100,1000,660000
488,1100,1200,550000
489,1100,1000,660000
490,1100,1200,550000
491,1100,1000,660000
492,1100,1200,550000
493,1100,1000,660000
494,1100,1200,550000
495,1100,1000,660000
496,1100,1200,550000
497,1100,1000,660000
498,1100,1200,550000
499,1100,1000,660000
500,1100,1200,550000
501,1100,1000,660000
502,1100,1200,550000
503,1100,1000,660000
504,1100,1200,550000
505,1100,1000,660000
506,1100,1200,550000
507,1100,1000,660000
508,1100,1200,550000
509,1100,1000,660000
510,1100,1200,550000
511,1100,1000,660000
512,1100,1200,550000
513,1100,1000,660000
514,1100,1200,550000
515,1100,1000,660000
516,1100,1200,550000
517,1100,1000,660000
518,1100,1200,550000
519,1100,1000,660000
520,1100,1200,550000
521,1100,1000,660000
522,1100,1200,550000
523,1100,1000,660000
524,1100,1200,550000
525,1100,1000,660000
526,1100,1200,550000
527,1100,1000,660000
528,1100,1200,550000
529,1100,1000,660000
530,1100,1200,550000
531,1100,1000,660000
532,1100,1200,550000
533,1100,1000,660000
534,1100,1200,550000
535,1100,1000,660000
536,1100,1200,550000
537,1100,1000,660000
538,1100,1200,550000
539,1100,1000,660000
540,1100,1200,550000
541,1100,1000,660000
542,1100,1200,550000
543,1100,1000,660000
544,1100,1200,550000
545,1100,1000,660000
546,1100,1200,550000
547,1100,1000,660000
548,1100,1200,550000
549,1100,1000,660000
550,1100,1200,550000
551,1100,1000,660000
552,1100,1200,550000
553,1100,1000,660000
554,1100,1200,550000
555,1100,1000,660000
556,1100,1200,550000
557,1100,1000,660000
558,1100,1200,550000
559,1100,1000,660000
560,1100,1200,550000
561,1100,1000,660000
562,1100,1200,550000
563,1100,1000,660000
564,1100,1200,550000
565,1100,1000,660000
566,1100,1200,550000
567,1100,1000,660000
568,1100,1200,550000
569,1100,1000,660000
570,1100,1200,550000
571,1100,1000,660000
572,1100,1200,550000
573,1100,1000,660000
574,1100,1200,550000
575,1100,1000,660000
576,1100,1200,550000
577,1100,1000,660000
578,1100,1200,550000
579,1100,1000,660000
580,1100,1200,550000
581,1100,1000,660000
582,1100,1200,550000
583,1100,1000,660000
584,1100,1200,550000
585,1100,1000,660000
586,1100,1200,550000
587,1100,1000,660000
588,1100,1200,550000
589,1100,1000,660000
590,1100,1200,550000
591,1100,1000,660000
592,1100,1200,550000
593,1100,1000,660000
594,1100,1200,550000
595,1100,1000,660000
596,1100,1200,550000
597,1100,1000,660000
598,1100,1200,550000
599,1100,1000,660000
600,1100,1200,550000
601,1100,1000,660000
602,1100,1200,550000
603,1100,1000,660000
604,1100,1200,550000
605,1100,1000,660000
606,1100,1200,550000
607,1100,1000,660000
608,1100,1200,550000
609,1100,1000,660000
610,1100,1200,550000
611,1100,1000,660000
612,1100,1200,550000
613,1100,1000,660000
614,1100,1200,550000
615,1100,1000,660000
616,1100,1200,550000
617,1100,1000,660000
618,1100,1200,550000
619,1100,1000,660000
620,1100,1200,550000
621,1100,1000,660000
622,1100,1200,550000
623,1100,1000,660000
624,1100,1200,550000
625,1100,1000,660000
626,1100,1200,550000
627,1100,1000,660000
628,1100,1200,550000
629,1100,1000,660000
630,1100,1200,550000
631,1100,1000,660000
632,1100,1200,550000
633,1100,1000,660000
634,1100,1200,550000
635,1100,1000,660000
636,1100,1200,550000
637,1100,1000,660000
638,1100,1200,550000
639,1100,1000,660000
640,1100,1200,550000
641,1100,1000,660000
642,1100,1200,550000
643,1100,1000,660000
644,1100,1200,550000
645,1100,1000,660000
646,1100,1200,550000
647,1100,1000,660000
648,1100,1200,550000
649,1100,1000,660000
650,1100,1200,550000
651,1100,1000,660000
652,1100,1200,550000
653,1100,1000,660000
654,1100,1200,550000
655,1100,1000,660000
656,1100,1200,550000
657,1100,1000,660000
658,1100,1200,550000
659,1100,1000,660000
660,1100,1200,550000
661,1100,1000,660000
662,1100,1200,550000
663,1100,1000,660000
664,1100,1200,550000
665,1100,1000,660000
666,1100,1200,550000
667,1100,1000,660000
668,1100,1200,550000
669,1100,1000,660000
670,1100,1200,550000
671,1100,1000,660000
672,1100,1200,550000
673,1100,1000,660000
674,1100,1200,550000
675,1100,1000,660000
676,1100,1200,550000
677,1100,1000,660000
678,1100,1200,550000
679,1100,1000,660000
680,1100,1200,550000
681,1100,1000,660000
682,1100,1200,550000
683,1100,1000,660000
684,1100,1200,550000
685,1100,1000,660000
686,1100,1200,550000
687,1100,1000,660000
688,1100,1200,550000
689,1100,1000,660000
690,1100,1200,550000
691,1100,1000,660000
692,1100,1200,550000
693,1100,1000,660000
694,1100,1200,550000
695,1100,1000,660000
696,1100,1200,550000
697,1100,1000,660000
698,1100,1200,550000
699,1100,1000,660000
700,1100,1200,550000
701,1100,1000,660000
702,1100,1200,550000
703,1100,1000,660000
704,1100,1200,550000
705,1100,1000,660000
706,1100,1200,550000
707,1100,1000,660000
708,1100,1200,550000
709,1100,1000,660000
710,1100,1200,550000
711,1100,1000,660000
712,1100,1200,550000
713,1100,1000,660000
714,1100,1200,550000
715,1100,1000,660000
716,1100,1200,550000
717,1100,1000,660000
718,1100,1200,550000
719,1100,1000,660000
720,1100,1200,550000
721,1100,1000,660000
722,1100,1200,550000
723,1100,1000,660000
724,1100,1200,550000
725,1100,1000,660000
726,1100,1200,550000
727,1100,1000,660000
728,1100,1200,550000
729,1100,1000,660000
730,1100,1200,550000
731,1100,1000,660000
732,1100,1200,550000
733,1100,1000,660000
734,1100,1200,550000
735,1100,1000,660000
736,1100,1200,550000
737,1100,1000,660000
738,1100,1200,550000
739,1100,1000,660000
740,1100,1200,550000
741,1100,1000,660000
742,1100,1200,550000
743,1100,1000,660000
744,1100,1200,550000
745,1100,1000,660000
746,1100,1200,550000
747,1100,1000,660000
748,1100,1200,550000
749,1100,1000,660000
750,1100,1200,550000
751,1100,1000,660000
752,1100,1200,550000
753,1100,1000,660000
754,1100,1200,550000
755,1100,1000,660000
756,1100,1200,550000
757,1100,1000,660000
758,1100,1200,550000
759,1100,1000,660000
760,1100,1200,550000
761,1100,1000,660000
762,1100,1200,550000
763,1100,1000,660000
764,1100,1200,550000
765,1100,1000,660000
766,1100,1200,550000
767,1100,1000,660000
768,1100,1200,550000
769,1100,1000,660000
770,1100,1200,550000
771,1100,1000,660000
772,1100,1200,550000
773,1100,1000,660000
774,1100,1200,550000
775,1100,1000,660000
776,1100,1200,550000
777,1100,1000,660000
778,1100,1200,550000
779,1100,1000,660000
780,1100,1200,550000
781,1100,1000,660000
782,1100,1200,550000
783,1100,1000,660000
784,1100,1200,550000
785,1100,1000,660000
786,1100,1200,550000
787,1100,1000,660000
788,1100,1200,550000
789,1100,1000,660000
790,1100,1200,550000
791,1100,1000,660000
792,1100,1200,550000
793,1100,1000,660000
794,1100,1200,550000
795,1100,1000,660000
796,1100,1200,550000
797,1100,1000,660000
798,1100,1200,550000
799,1100,1000,660000
800,1100,1200,550000
801,1100,1000,660000
802,1100,1200,550000
803,1100,1000,660000
804,1100,1200,550000
805,1100,1000,660000
806,1100,1200,550000
807,1100,1000,660000
808,1100,1200,550000
809,1100,1000,660000
810,1100,1200,550000
811,1100,1000,660000
812,1100,1200,550000
813,1100,1000,660000
814,1100,1200,550000
815,1100,1000,660000
816,1100,1200,550000
817,1100,1000,660000
818,1100,1200,550000
819,1100,1000,660000
820,1100,1200,550000
821,1100,1000,660000
822,1100,1200,550000
823,1100,1000,660000
824,1100,1200,550000
825,1100,1000,660000
826,1100,1200,550000
827,1100,1000,660000
828,1100,1200,550000
829,1100,1000,660000
830,1100,1200,550000
831,1100,1000,660000
832,1100,1200,550000
833,1100,1000,660000
834,1100,1200,550000
835,1100,1000,660000
836,1100,1200,550000
837,1100,1000,660000
838,1100,1200,550000
839,1100,1000,660000
840,1100,1200,550000
841,1100,1000,660000
842,1100,1200,550000
843,1100,1000,660000
844,1100,1200,550000
845,1100,1000,660000
846,1100,1200,550000
847,1100,1000,660000
848,1100,1200,550000
849,1100,1000,660000
850,1100,1200,550000
851,1100,1000,660000
852,1100,1200,550000
853,1100,1000,660000
854,1100,1200,550000
855,1100,1000,660000
856,1100,1200,550000
857,1100,1000,660000
858,1100,1200,550000
859,1100,1000,660000
860,1100,1200,550000
861,1100,1000,660000
862,1100,1200,550000
863,1100,1000,660000
864,1100,1200,550000
865,1100,1000,660000
866,1100,1200,550000
867,1100,1000,660000
868,1100,1200,550000
869,1100,1000,660000
870,1100,1200,550000
871,1100,1000,660000
872,1100,1200,550000
873,1100,1000,660000
874,1100,1200,550000
875,1100,1000,660000
876,1100,1200,550000
877,1100,1000,660000
878,1100,1200,550000
879,1100,1000,660000
880,1100,1200,550000
881,1100,1000,660000
882,1100,1200,550000
883,1100,1000,660000
884,1100,1200,550000
885,1100,1000,660000
886,1100,1200,550000
887,1100,1000,660000
888,1100,1200,550000
889,1100,1000,660000
890,1100,1200,550000
891,1100,1000,660000
892,1100,1200,550000
893,1100,1000,660000
894,1100,1200,550000
895,1100,1000,660000
896,1100,1200,550000
897,1100,1000,660000
898,1100,1200,550000
899,1100,1000,660000
900,1100,1200,550000
901,1100,1000,660000
902,1100,1200,550000
903,1100,1000,660000
904,1100,1200,550000
905,1100,1000,660000
906,1100,1200,550000
907,1100,1000,660000
908,1100,1200,550000
909,1100,1000,660000
910,1100,1200,550000
911,1100,1000,660000
912,1100,1200,550000
913,1100,1000,660000
914,1100,1200,550000
915,1100,1000,660000
916,1100,1200,550000
917,1100,1000,660000
918,1100,1200,550000
919,1100,1000,660000
920,1100,1200,550000
921,1100,1000,660000
922,1100,1200,550000
923,1100,1000,660000
924,1100,1200,550000
925,1100,1000,660000
926,1100,1200,550000
927,1100,1000,660000
928,1100,1200,550000
929,1100,1000,660000
930,1100,1200,550000
931,1100,1000,660000
932,1100,1200,550000
933,1100,1000,660000
934,1100,1200,550000
935,1100,1000,660000
936,1100,1200,550000
937,1100,1000,660000
938,1100,1200,550000
939,1100,1000,660000
940,1100,1200,550000
941,1100,1000,660000
942,1100,1200,550000
943,1100,1000,660000
944,1100,1200,550000
945,1100,1000,660000
946,1100,1200,550000
947,1100,1000,660000
948,1100,1200,550000
949,1100,1000,660000
950,1100,1200,550000
951,1100,1000,660000
952,1100,1200,550000
953,1100,1000,660000
954,1100,1200,550000
955,1100,1000,660000
956,1100,1200,550000
957,1100,1000,660000
958,1100,1200,550000
959,1100,1000,660000
960,1100,1200,550000
961,1100,1000,660000
962,1100,1200,550000
963,1100,1000,660000
964,1100,1200,550000
965,1100,1000,660000
966,1100,1200,550000
967,1100,1000,660000
968,1100,1200,550000
969,1100,1000,660000
970,1100,1200,550000
971,1100,1000,660000
972,1100,1200,550000
973,1100,1000,660000
974,1100,1200,550000
975,1100,1000,660000
976,1100,1200,550000
977,1100,1000,660000
978,1100,1200,550000
979,1100,1000,660000
980,1100,1200,550000
981,1100,1000,660000
982,1100,1200,550000
983,1100,1000,660000
984,1100,1200,550000
985,1100,1000,660000
986,1100,1200,550000
987,1100,1000,660000
988,1100,1200,550000
989,1100,1000,660000
990,1100,1200,550000
991,1100,1000,660000
992,1100,1200,550000
993,1100,1000,660000
994,1100,1200,550000
995,1100,1000,660000
996,1100,1200,550000
997,1100,1000,660000
998,1100,1200,550000
999,1100,1000,660000
605282
